"outcomeName","featureSet","modelKey","applyQuarter","recalibratedOn","dest"
"Fatality","Full","proxy_frozen_full","20221001_20221231_Fatality","20220701_20220930_Fatality","inst/rollingRecalibratedModels/Fatality_Full_proxy_frozen_full_RecalFrom_20220701_20220930_Fatality_Apply_20221001_20221231_Fatality"
"Fatality","Full","proxy_frozen_full","20230101_20230331_Fatality","20221001_20221231_Fatality","inst/rollingRecalibratedModels/Fatality_Full_proxy_frozen_full_RecalFrom_20221001_20221231_Fatality_Apply_20230101_20230331_Fatality"
"Fatality","Full","proxy_frozen_full","20230401_20230601_Fatality","20230101_20230331_Fatality","inst/rollingRecalibratedModels/Fatality_Full_proxy_frozen_full_RecalFrom_20230101_20230331_Fatality_Apply_20230401_20230601_Fatality"
"Hospitalization","Full","proxy_frozen_full","20200401_20200630_Hospitalization","20200101_20200331_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Full_proxy_frozen_full_RecalFrom_20200101_20200331_Hospitalization_Apply_20200401_20200630_Hospitalization"
"Hospitalization","Full","proxy_frozen_full","20200701_20200930_Hospitalization","20200401_20200630_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Full_proxy_frozen_full_RecalFrom_20200401_20200630_Hospitalization_Apply_20200701_20200930_Hospitalization"
"Hospitalization","Full","proxy_frozen_full","20201001_20201231_Hospitalization","20200701_20200930_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Full_proxy_frozen_full_RecalFrom_20200701_20200930_Hospitalization_Apply_20201001_20201231_Hospitalization"
"Hospitalization","Full","proxy_frozen_full","20210101_20210331_Hospitalization","20201001_20201231_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Full_proxy_frozen_full_RecalFrom_20201001_20201231_Hospitalization_Apply_20210101_20210331_Hospitalization"
"Hospitalization","Full","proxy_frozen_full","20210401_20210630_Hospitalization","20210101_20210331_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Full_proxy_frozen_full_RecalFrom_20210101_20210331_Hospitalization_Apply_20210401_20210630_Hospitalization"
"Hospitalization","Full","proxy_frozen_full","20210701_20210930_Hospitalization","20210401_20210630_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Full_proxy_frozen_full_RecalFrom_20210401_20210630_Hospitalization_Apply_20210701_20210930_Hospitalization"
"Hospitalization","Full","proxy_frozen_full","20211001_20211231_Hospitalization","20210701_20210930_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Full_proxy_frozen_full_RecalFrom_20210701_20210930_Hospitalization_Apply_20211001_20211231_Hospitalization"
"Hospitalization","Full","proxy_frozen_full","20220101_20220331_Hospitalization","20211001_20211231_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Full_proxy_frozen_full_RecalFrom_20211001_20211231_Hospitalization_Apply_20220101_20220331_Hospitalization"
"Hospitalization","Full","proxy_frozen_full","20220401_20220630_Hospitalization","20220101_20220331_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Full_proxy_frozen_full_RecalFrom_20220101_20220331_Hospitalization_Apply_20220401_20220630_Hospitalization"
"Hospitalization","Full","proxy_frozen_full","20220701_20220930_Hospitalization","20220401_20220630_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Full_proxy_frozen_full_RecalFrom_20220401_20220630_Hospitalization_Apply_20220701_20220930_Hospitalization"
"Hospitalization","Full","proxy_frozen_full","20221001_20221231_Hospitalization","20220701_20220930_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Full_proxy_frozen_full_RecalFrom_20220701_20220930_Hospitalization_Apply_20221001_20221231_Hospitalization"
"Hospitalization","Full","proxy_frozen_full","20230101_20230331_Hospitalization","20221001_20221231_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Full_proxy_frozen_full_RecalFrom_20221001_20221231_Hospitalization_Apply_20230101_20230331_Hospitalization"
"Hospitalization","Full","proxy_frozen_full","20230401_20230601_Hospitalization","20230101_20230331_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Full_proxy_frozen_full_RecalFrom_20230101_20230331_Hospitalization_Apply_20230401_20230601_Hospitalization"
"RespiratoryFailure","Full","proxy_frozen_full","20200401_20200630_RespiratoryFailure","20200101_20200331_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Full_proxy_frozen_full_RecalFrom_20200101_20200331_RespiratoryFailure_Apply_20200401_20200630_RespiratoryFailure"
"RespiratoryFailure","Full","proxy_frozen_full","20200701_20200930_RespiratoryFailure","20200401_20200630_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Full_proxy_frozen_full_RecalFrom_20200401_20200630_RespiratoryFailure_Apply_20200701_20200930_RespiratoryFailure"
"RespiratoryFailure","Full","proxy_frozen_full","20201001_20201231_RespiratoryFailure","20200701_20200930_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Full_proxy_frozen_full_RecalFrom_20200701_20200930_RespiratoryFailure_Apply_20201001_20201231_RespiratoryFailure"
"RespiratoryFailure","Full","proxy_frozen_full","20210101_20210331_RespiratoryFailure","20201001_20201231_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Full_proxy_frozen_full_RecalFrom_20201001_20201231_RespiratoryFailure_Apply_20210101_20210331_RespiratoryFailure"
"RespiratoryFailure","Full","proxy_frozen_full","20210401_20210630_RespiratoryFailure","20210101_20210331_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Full_proxy_frozen_full_RecalFrom_20210101_20210331_RespiratoryFailure_Apply_20210401_20210630_RespiratoryFailure"
"RespiratoryFailure","Full","proxy_frozen_full","20210701_20210930_RespiratoryFailure","20210401_20210630_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Full_proxy_frozen_full_RecalFrom_20210401_20210630_RespiratoryFailure_Apply_20210701_20210930_RespiratoryFailure"
"RespiratoryFailure","Full","proxy_frozen_full","20211001_20211231_RespiratoryFailure","20210701_20210930_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Full_proxy_frozen_full_RecalFrom_20210701_20210930_RespiratoryFailure_Apply_20211001_20211231_RespiratoryFailure"
"RespiratoryFailure","Full","proxy_frozen_full","20220101_20220331_RespiratoryFailure","20211001_20211231_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Full_proxy_frozen_full_RecalFrom_20211001_20211231_RespiratoryFailure_Apply_20220101_20220331_RespiratoryFailure"
"RespiratoryFailure","Full","proxy_frozen_full","20220401_20220630_RespiratoryFailure","20220101_20220331_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Full_proxy_frozen_full_RecalFrom_20220101_20220331_RespiratoryFailure_Apply_20220401_20220630_RespiratoryFailure"
"RespiratoryFailure","Full","proxy_frozen_full","20220701_20220930_RespiratoryFailure","20220401_20220630_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Full_proxy_frozen_full_RecalFrom_20220401_20220630_RespiratoryFailure_Apply_20220701_20220930_RespiratoryFailure"
"RespiratoryFailure","Full","proxy_frozen_full","20221001_20221231_RespiratoryFailure","20220701_20220930_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Full_proxy_frozen_full_RecalFrom_20220701_20220930_RespiratoryFailure_Apply_20221001_20221231_RespiratoryFailure"
"RespiratoryFailure","Full","proxy_frozen_full","20230101_20230331_RespiratoryFailure","20221001_20221231_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Full_proxy_frozen_full_RecalFrom_20221001_20221231_RespiratoryFailure_Apply_20230101_20230331_RespiratoryFailure"
"RespiratoryFailure","Full","proxy_frozen_full","20230401_20230601_RespiratoryFailure","20230101_20230331_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Full_proxy_frozen_full_RecalFrom_20230101_20230331_RespiratoryFailure_Apply_20230401_20230601_RespiratoryFailure"
"Fatality","Parsimonious","proxy_frozen_pars","20200401_20200630_Fatality","20200101_20200331_Fatality","inst/rollingRecalibratedModels/Fatality_Parsimonious_proxy_frozen_pars_RecalFrom_20200101_20200331_Fatality_Apply_20200401_20200630_Fatality"
"Fatality","Parsimonious","proxy_frozen_pars","20200701_20200930_Fatality","20200401_20200630_Fatality","inst/rollingRecalibratedModels/Fatality_Parsimonious_proxy_frozen_pars_RecalFrom_20200401_20200630_Fatality_Apply_20200701_20200930_Fatality"
"Fatality","Parsimonious","proxy_frozen_pars","20201001_20201231_Fatality","20200701_20200930_Fatality","inst/rollingRecalibratedModels/Fatality_Parsimonious_proxy_frozen_pars_RecalFrom_20200701_20200930_Fatality_Apply_20201001_20201231_Fatality"
"Fatality","Parsimonious","proxy_frozen_pars","20210101_20210331_Fatality","20201001_20201231_Fatality","inst/rollingRecalibratedModels/Fatality_Parsimonious_proxy_frozen_pars_RecalFrom_20201001_20201231_Fatality_Apply_20210101_20210331_Fatality"
"Fatality","Parsimonious","proxy_frozen_pars","20210401_20210630_Fatality","20210101_20210331_Fatality","inst/rollingRecalibratedModels/Fatality_Parsimonious_proxy_frozen_pars_RecalFrom_20210101_20210331_Fatality_Apply_20210401_20210630_Fatality"
"Fatality","Parsimonious","proxy_frozen_pars","20210701_20210930_Fatality","20210401_20210630_Fatality","inst/rollingRecalibratedModels/Fatality_Parsimonious_proxy_frozen_pars_RecalFrom_20210401_20210630_Fatality_Apply_20210701_20210930_Fatality"
"Fatality","Parsimonious","proxy_frozen_pars","20211001_20211231_Fatality","20210701_20210930_Fatality","inst/rollingRecalibratedModels/Fatality_Parsimonious_proxy_frozen_pars_RecalFrom_20210701_20210930_Fatality_Apply_20211001_20211231_Fatality"
"Fatality","Parsimonious","proxy_frozen_pars","20220101_20220331_Fatality","20211001_20211231_Fatality","inst/rollingRecalibratedModels/Fatality_Parsimonious_proxy_frozen_pars_RecalFrom_20211001_20211231_Fatality_Apply_20220101_20220331_Fatality"
"Fatality","Parsimonious","proxy_frozen_pars","20220401_20220630_Fatality","20220101_20220331_Fatality","inst/rollingRecalibratedModels/Fatality_Parsimonious_proxy_frozen_pars_RecalFrom_20220101_20220331_Fatality_Apply_20220401_20220630_Fatality"
"Fatality","Parsimonious","proxy_frozen_pars","20220701_20220930_Fatality","20220401_20220630_Fatality","inst/rollingRecalibratedModels/Fatality_Parsimonious_proxy_frozen_pars_RecalFrom_20220401_20220630_Fatality_Apply_20220701_20220930_Fatality"
"Fatality","Parsimonious","proxy_frozen_pars","20221001_20221231_Fatality","20220701_20220930_Fatality","inst/rollingRecalibratedModels/Fatality_Parsimonious_proxy_frozen_pars_RecalFrom_20220701_20220930_Fatality_Apply_20221001_20221231_Fatality"
"Fatality","Parsimonious","proxy_frozen_pars","20230101_20230331_Fatality","20221001_20221231_Fatality","inst/rollingRecalibratedModels/Fatality_Parsimonious_proxy_frozen_pars_RecalFrom_20221001_20221231_Fatality_Apply_20230101_20230331_Fatality"
"Fatality","Parsimonious","proxy_frozen_pars","20230401_20230601_Fatality","20230101_20230331_Fatality","inst/rollingRecalibratedModels/Fatality_Parsimonious_proxy_frozen_pars_RecalFrom_20230101_20230331_Fatality_Apply_20230401_20230601_Fatality"
"Hospitalization","Parsimonious","proxy_frozen_pars","20200401_20200630_Hospitalization","20200101_20200331_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Parsimonious_proxy_frozen_pars_RecalFrom_20200101_20200331_Hospitalization_Apply_20200401_20200630_Hospitalization"
"Hospitalization","Parsimonious","proxy_frozen_pars","20200701_20200930_Hospitalization","20200401_20200630_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Parsimonious_proxy_frozen_pars_RecalFrom_20200401_20200630_Hospitalization_Apply_20200701_20200930_Hospitalization"
"Hospitalization","Parsimonious","proxy_frozen_pars","20201001_20201231_Hospitalization","20200701_20200930_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Parsimonious_proxy_frozen_pars_RecalFrom_20200701_20200930_Hospitalization_Apply_20201001_20201231_Hospitalization"
"Hospitalization","Parsimonious","proxy_frozen_pars","20210101_20210331_Hospitalization","20201001_20201231_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Parsimonious_proxy_frozen_pars_RecalFrom_20201001_20201231_Hospitalization_Apply_20210101_20210331_Hospitalization"
"Hospitalization","Parsimonious","proxy_frozen_pars","20210401_20210630_Hospitalization","20210101_20210331_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Parsimonious_proxy_frozen_pars_RecalFrom_20210101_20210331_Hospitalization_Apply_20210401_20210630_Hospitalization"
"Hospitalization","Parsimonious","proxy_frozen_pars","20210701_20210930_Hospitalization","20210401_20210630_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Parsimonious_proxy_frozen_pars_RecalFrom_20210401_20210630_Hospitalization_Apply_20210701_20210930_Hospitalization"
"Hospitalization","Parsimonious","proxy_frozen_pars","20211001_20211231_Hospitalization","20210701_20210930_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Parsimonious_proxy_frozen_pars_RecalFrom_20210701_20210930_Hospitalization_Apply_20211001_20211231_Hospitalization"
"Hospitalization","Parsimonious","proxy_frozen_pars","20220101_20220331_Hospitalization","20211001_20211231_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Parsimonious_proxy_frozen_pars_RecalFrom_20211001_20211231_Hospitalization_Apply_20220101_20220331_Hospitalization"
"Hospitalization","Parsimonious","proxy_frozen_pars","20220401_20220630_Hospitalization","20220101_20220331_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Parsimonious_proxy_frozen_pars_RecalFrom_20220101_20220331_Hospitalization_Apply_20220401_20220630_Hospitalization"
"Hospitalization","Parsimonious","proxy_frozen_pars","20220701_20220930_Hospitalization","20220401_20220630_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Parsimonious_proxy_frozen_pars_RecalFrom_20220401_20220630_Hospitalization_Apply_20220701_20220930_Hospitalization"
"Hospitalization","Parsimonious","proxy_frozen_pars","20221001_20221231_Hospitalization","20220701_20220930_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Parsimonious_proxy_frozen_pars_RecalFrom_20220701_20220930_Hospitalization_Apply_20221001_20221231_Hospitalization"
"Hospitalization","Parsimonious","proxy_frozen_pars","20230101_20230331_Hospitalization","20221001_20221231_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Parsimonious_proxy_frozen_pars_RecalFrom_20221001_20221231_Hospitalization_Apply_20230101_20230331_Hospitalization"
"Hospitalization","Parsimonious","proxy_frozen_pars","20230401_20230601_Hospitalization","20230101_20230331_Hospitalization","inst/rollingRecalibratedModels/Hospitalization_Parsimonious_proxy_frozen_pars_RecalFrom_20230101_20230331_Hospitalization_Apply_20230401_20230601_Hospitalization"
"RespiratoryFailure","Parsimonious","proxy_frozen_pars","20200401_20200630_RespiratoryFailure","20200101_20200331_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Parsimonious_proxy_frozen_pars_RecalFrom_20200101_20200331_RespiratoryFailure_Apply_20200401_20200630_RespiratoryFailure"
"RespiratoryFailure","Parsimonious","proxy_frozen_pars","20200701_20200930_RespiratoryFailure","20200401_20200630_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Parsimonious_proxy_frozen_pars_RecalFrom_20200401_20200630_RespiratoryFailure_Apply_20200701_20200930_RespiratoryFailure"
"RespiratoryFailure","Parsimonious","proxy_frozen_pars","20201001_20201231_RespiratoryFailure","20200701_20200930_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Parsimonious_proxy_frozen_pars_RecalFrom_20200701_20200930_RespiratoryFailure_Apply_20201001_20201231_RespiratoryFailure"
"RespiratoryFailure","Parsimonious","proxy_frozen_pars","20210101_20210331_RespiratoryFailure","20201001_20201231_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Parsimonious_proxy_frozen_pars_RecalFrom_20201001_20201231_RespiratoryFailure_Apply_20210101_20210331_RespiratoryFailure"
"RespiratoryFailure","Parsimonious","proxy_frozen_pars","20210401_20210630_RespiratoryFailure","20210101_20210331_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Parsimonious_proxy_frozen_pars_RecalFrom_20210101_20210331_RespiratoryFailure_Apply_20210401_20210630_RespiratoryFailure"
"RespiratoryFailure","Parsimonious","proxy_frozen_pars","20210701_20210930_RespiratoryFailure","20210401_20210630_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Parsimonious_proxy_frozen_pars_RecalFrom_20210401_20210630_RespiratoryFailure_Apply_20210701_20210930_RespiratoryFailure"
"RespiratoryFailure","Parsimonious","proxy_frozen_pars","20211001_20211231_RespiratoryFailure","20210701_20210930_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Parsimonious_proxy_frozen_pars_RecalFrom_20210701_20210930_RespiratoryFailure_Apply_20211001_20211231_RespiratoryFailure"
"RespiratoryFailure","Parsimonious","proxy_frozen_pars","20220101_20220331_RespiratoryFailure","20211001_20211231_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Parsimonious_proxy_frozen_pars_RecalFrom_20211001_20211231_RespiratoryFailure_Apply_20220101_20220331_RespiratoryFailure"
"RespiratoryFailure","Parsimonious","proxy_frozen_pars","20220401_20220630_RespiratoryFailure","20220101_20220331_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Parsimonious_proxy_frozen_pars_RecalFrom_20220101_20220331_RespiratoryFailure_Apply_20220401_20220630_RespiratoryFailure"
"RespiratoryFailure","Parsimonious","proxy_frozen_pars","20220701_20220930_RespiratoryFailure","20220401_20220630_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Parsimonious_proxy_frozen_pars_RecalFrom_20220401_20220630_RespiratoryFailure_Apply_20220701_20220930_RespiratoryFailure"
"RespiratoryFailure","Parsimonious","proxy_frozen_pars","20221001_20221231_RespiratoryFailure","20220701_20220930_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Parsimonious_proxy_frozen_pars_RecalFrom_20220701_20220930_RespiratoryFailure_Apply_20221001_20221231_RespiratoryFailure"
"RespiratoryFailure","Parsimonious","proxy_frozen_pars","20230101_20230331_RespiratoryFailure","20221001_20221231_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Parsimonious_proxy_frozen_pars_RecalFrom_20221001_20221231_RespiratoryFailure_Apply_20230101_20230331_RespiratoryFailure"
"RespiratoryFailure","Parsimonious","proxy_frozen_pars","20230401_20230601_RespiratoryFailure","20230101_20230331_RespiratoryFailure","inst/rollingRecalibratedModels/RespiratoryFailure_Parsimonious_proxy_frozen_pars_RecalFrom_20230101_20230331_RespiratoryFailure_Apply_20230401_20230601_RespiratoryFailure"
